Date,Increase,Same,Decrease,DK; NA,Median,Mean,Variance,25th Percentile,75th Percentile,Interquartile Rang (75th-25th)
2019-09-30,67.0,20.0,12.0,1.0,2.4,2.7,21.0,0.1,4.7,4.5
2019-08-31,67.0,22.0,10.0,1.0,2.1,2.5,18.0,0.2,4.8,4.6
2019-07-31,67.0,21.0,11.0,1.0,2.6,2.8,23.0,0.2,4.8,4.6
2019-06-30,67.0,19.0,13.0,1.0,2.3,2.1,40.0,0.1,4.8,4.7
2019-05-31,65.0,24.0,9.0,2.0,2.3,2.2,17.0,0.1,4.4,4.3
2019-04-30,63.0,25.0,11.0,1.0,2.1,2.3,18.0,0.1,4.5,4.5
2019-03-31,67.0,22.0,10.0,1.0,2.4,2.3,30.0,0.2,4.7,4.5
2019-02-28,67.0,21.0,10.0,2.0,2.6,2.7,30.0,0.2,4.8,4.6
2019-01-31,66.0,21.0,11.0,2.0,2.7,2.8,30.0,0.2,4.9,4.8
2018-12-31,63.0,24.0,10.0,3.0,2.2,2.8,32.0,0.1,4.8,4.7
2018-11-30,66.0,24.0,9.0,1.0,2.3,2.5,25.0,0.2,4.8,4.7
2018-10-31,63.0,25.0,11.0,1.0,2.0,2.0,25.0,0.0,4.3,4.2
2018-09-30,65.0,25.0,9.0,1.0,2.5,2.7,22.0,0.1,4.8,4.7
2018-08-31,67.0,23.0,10.0,0.0,2.7,3.0,21.0,0.2,5.0,4.9
2018-07-31,68.0,20.0,11.0,1.0,2.9,3.5,38.0,0.2,5.1,4.9
2018-06-30,68.0,22.0,8.0,2.0,2.6,3.3,35.0,0.2,5.0,4.8
2018-05-31,63.0,25.0,11.0,1.0,2.1,2.4,23.0,0.0,4.8,4.8
2018-04-30,70.0,18.0,11.0,1.0,2.5,2.8,26.0,0.2,4.9,4.6
2018-03-31,69.0,21.0,9.0,1.0,2.5,2.7,25.0,0.2,4.8,4.6
2018-02-28,68.0,20.0,11.0,1.0,2.5,2.9,25.0,0.2,4.8,4.6
2018-01-31,62.0,26.0,10.0,2.0,1.8,2.7,21.0,0.0,4.7,4.7
2017-12-31,67.0,21.0,11.0,1.0,2.6,2.5,25.0,0.2,4.9,4.7
2017-11-30,63.0,27.0,9.0,1.0,2.3,2.7,26.0,0.1,4.7,4.6
2017-10-31,70.0,20.0,8.0,2.0,2.7,3.1,21.0,0.3,5.0,4.7
2017-09-30,68.0,23.0,8.0,1.0,2.3,2.8,21.0,0.2,4.9,4.6
2017-08-31,67.0,21.0,11.0,1.0,2.4,2.6,29.0,0.2,4.7,4.5
2017-07-31,66.0,22.0,10.0,2.0,2.5,2.8,27.0,0.2,4.8,4.6
2017-06-30,72.0,19.0,8.0,1.0,2.4,3.0,28.0,0.4,4.8,4.5
2017-05-31,64.0,27.0,8.0,1.0,2.1,2.1,21.0,0.1,4.7,4.6
2017-04-30,68.0,21.0,10.0,1.0,2.4,2.4,22.0,0.2,4.5,4.3
2017-03-31,67.0,23.0,10.0,0.0,2.3,2.7,29.0,0.1,4.8,4.6
2017-02-28,64.0,25.0,10.0,1.0,2.0,1.9,17.0,0.1,4.4,4.4
2017-01-31,70.0,19.0,9.0,2.0,2.6,2.8,22.0,0.3,4.9,4.6
2016-12-31,65.0,26.0,8.0,1.0,2.6,2.7,19.0,0.2,4.8,4.6
2016-11-30,64.0,23.0,11.0,2.0,2.6,2.3,34.0,0.1,4.8,4.7
2016-10-31,63.0,27.0,9.0,1.0,2.1,2.3,23.0,0.1,4.5,4.4
2016-09-30,66.0,22.0,11.0,1.0,2.1,2.1,19.0,0.1,4.6,4.5
2016-08-31,62.0,26.0,10.0,2.0,1.9,2.2,25.0,0.1,4.5,4.5
2016-07-31,66.0,24.0,10.0,0.0,2.0,2.5,26.0,0.1,4.8,4.7
2016-06-30,65.0,24.0,10.0,1.0,2.3,2.7,26.0,0.1,4.8,4.7
2016-05-31,63.0,28.0,9.0,0.0,1.9,2.2,20.0,0.1,4.6,4.5
2016-04-30,65.0,25.0,9.0,1.0,2.1,2.1,22.0,0.1,4.2,4.1
2016-03-31,68.0,24.0,7.0,1.0,2.5,2.8,28.0,0.1,4.8,4.7
2016-02-29,62.0,27.0,11.0,0.0,1.9,2.4,25.0,0.0,4.5,4.5
2016-01-31,63.0,27.0,9.0,1.0,2.1,2.2,27.0,0.1,4.6,4.5
2015-12-31,63.0,27.0,9.0,1.0,2.2,1.9,28.0,0.1,4.6,4.6
2015-11-30,63.0,28.0,7.0,2.0,2.1,2.6,18.0,0.1,4.6,4.5
2015-10-31,64.0,25.0,9.0,2.0,1.9,2.2,22.0,0.1,4.5,4.4
2015-09-30,64.0,26.0,9.0,1.0,1.9,2.6,26.0,0.1,4.5,4.4
2015-08-31,68.0,21.0,10.0,1.0,2.4,2.8,21.0,0.2,4.9,4.7
2015-07-31,68.0,23.0,8.0,1.0,2.3,2.7,17.0,0.2,4.7,4.5
2015-06-30,68.0,24.0,7.0,1.0,2.5,2.9,28.0,0.2,4.7,4.4
2015-05-31,64.0,24.0,10.0,2.0,2.2,2.4,23.0,0.1,4.7,4.6
2015-04-30,63.0,28.0,8.0,1.0,2.3,2.6,31.0,0.1,4.9,4.8
2015-03-31,62.0,27.0,10.0,1.0,2.0,2.3,29.0,0.0,4.7,4.6
2015-02-28,66.0,25.0,9.0,0.0,2.3,2.8,39.0,0.1,4.8,4.6
2015-01-31,65.0,24.0,10.0,1.0,2.3,2.2,31.0,0.1,4.4,4.2
2014-12-31,66.0,26.0,7.0,1.0,2.2,2.8,20.0,0.2,4.5,4.4
2014-11-30,65.0,25.0,9.0,1.0,2.5,2.6,25.0,0.1,4.8,4.6
2014-10-31,59.0,28.0,10.0,3.0,1.8,2.4,17.0,0.0,4.8,4.8
2014-09-30,62.0,25.0,11.0,2.0,1.8,2.1,21.0,0.0,4.8,4.7
2014-08-31,58.0,32.0,9.0,1.0,1.5,1.9,15.0,0.0,3.9,3.9
2014-07-31,59.0,29.0,11.0,1.0,1.9,2.3,31.0,0.0,4.7,4.8
2014-06-30,63.0,24.0,9.0,4.0,2.6,2.3,38.0,0.1,4.9,4.8
2014-05-31,63.0,27.0,9.0,1.0,2.4,2.6,20.0,0.1,4.8,4.7
2014-04-30,61.0,29.0,7.0,3.0,1.9,2.6,24.0,-0.1,4.7,4.8
2014-03-31,61.0,29.0,8.0,2.0,1.9,2.2,30.0,0.1,4.7,4.6
2014-02-28,59.0,30.0,10.0,1.0,1.7,2.1,28.0,0.0,4.4,4.4
2014-01-31,60.0,30.0,8.0,2.0,1.6,1.9,25.0,0.0,4.7,4.6
2013-12-31,63.0,28.0,7.0,2.0,2.3,2.6,23.0,0.1,4.8,4.7
2013-11-30,59.0,28.0,13.0,0.0,1.6,1.9,33.0,-0.1,4.6,4.7
2013-10-31,60.0,29.0,10.0,1.0,2.0,2.1,21.0,0.0,4.7,4.6
2013-09-30,61.0,27.0,10.0,2.0,2.5,2.7,27.0,0.1,5.0,4.9
2013-08-31,59.0,25.0,14.0,2.0,2.0,2.3,29.0,-0.1,4.6,4.7
2013-07-31,62.0,28.0,9.0,1.0,1.9,1.9,20.0,-0.4,4.1,4.5
2013-06-30,57.0,32.0,7.0,4.0,1.7,2.5,24.0,0.0,4.7,4.6
2013-05-31,62.0,28.0,9.0,1.0,2.4,2.8,35.0,0.1,5.1,5.1
2013-04-30,57.0,31.0,10.0,2.0,1.9,2.4,24.0,0.0,4.6,4.6
2013-03-31,63.0,27.0,8.0,2.0,2.3,2.8,44.0,0.1,4.9,4.8
2013-02-28,60.0,29.0,10.0,1.0,2.0,2.4,33.0,0.0,4.7,4.7
2013-01-31,60.0,31.0,7.0,2.0,1.5,2.0,28.0,0.1,4.3,4.3
2012-12-31,59.0,30.0,8.0,3.0,1.7,2.3,24.0,0.0,3.8,3.7
2012-11-30,60.0,29.0,8.0,3.0,2.2,2.5,28.0,0.1,4.8,4.7
2012-10-31,60.0,32.0,6.0,2.0,1.6,2.6,27.0,0.1,4.6,4.5
2012-09-30,63.0,27.0,8.0,2.0,2.3,2.6,22.0,0.1,4.8,4.7
2012-08-31,54.0,30.0,13.0,3.0,1.6,1.9,35.0,-0.1,4.6,4.7
2012-07-31,55.0,32.0,11.0,2.0,1.1,1.7,28.0,-0.1,4.4,4.5
2012-06-30,53.0,34.0,11.0,2.0,1.1,1.8,32.0,-0.1,4.5,4.6
2012-05-31,57.0,32.0,9.0,2.0,1.6,2.4,28.0,0.0,4.6,4.6
2012-04-30,59.0,30.0,10.0,1.0,1.8,1.9,35.0,0.0,4.8,4.8
2012-03-31,57.0,31.0,10.0,2.0,1.6,2.5,31.0,0.0,4.8,4.8
2012-02-29,52.0,34.0,12.0,2.0,0.9,1.5,36.0,-0.1,4.5,4.7
2012-01-31,55.0,36.0,7.0,2.0,1.2,2.1,21.0,0.0,4.6,4.6
2011-12-31,50.0,35.0,13.0,2.0,0.6,0.9,24.0,-0.2,3.2,3.4
2011-11-30,53.0,32.0,14.0,1.0,1.1,1.5,23.0,-0.2,3.4,3.6
2011-10-31,55.0,32.0,11.0,2.0,1.3,2.2,38.0,-0.1,4.7,4.7
2011-09-30,51.0,39.0,8.0,2.0,0.7,2.0,29.0,-0.1,3.6,3.7
2011-08-31,49.0,36.0,12.0,3.0,0.7,1.4,32.0,-0.1,3.4,3.5
2011-07-31,52.0,36.0,10.0,2.0,1.0,2.5,35.0,-0.1,4.6,4.7
2011-06-30,52.0,37.0,9.0,2.0,1.0,2.1,33.0,-0.4,4.5,4.9
2011-05-31,62.0,29.0,7.0,2.0,2.2,2.8,24.0,0.1,4.9,4.8
2011-04-30,53.0,34.0,12.0,1.0,0.8,1.7,19.0,-0.1,3.2,3.3
2011-03-31,54.0,36.0,9.0,1.0,1.1,2.1,20.0,-0.1,4.6,4.6
2011-02-28,58.0,31.0,10.0,1.0,1.8,1.8,31.0,0.0,4.6,4.6
2011-01-31,58.0,33.0,6.0,3.0,1.7,2.6,23.0,0.0,4.8,4.7
2010-12-31,57.0,34.0,8.0,1.0,1.7,2.3,31.0,0.0,4.7,4.7
2010-11-30,57.0,34.0,9.0,0.0,1.4,2.0,38.0,0.0,4.5,4.5
2010-10-31,52.0,35.0,12.0,1.0,0.9,1.5,23.0,-0.1,3.4,3.6
2010-09-30,55.0,31.0,11.0,3.0,1.7,2.3,21.0,-0.1,4.7,4.8
2010-08-31,58.0,30.0,10.0,2.0,1.6,1.8,17.0,0.0,4.1,4.1
2010-07-31,58.0,29.0,12.0,1.0,1.6,2.3,38.0,0.0,4.7,4.8
2010-06-30,59.0,34.0,6.0,1.0,1.9,2.4,33.0,0.0,4.6,4.6
2010-05-31,55.0,34.0,11.0,0.0,1.5,1.8,24.0,-0.1,4.6,4.7
2010-04-30,62.0,29.0,9.0,0.0,2.4,2.6,28.0,0.1,4.9,4.8
2010-03-31,62.0,30.0,6.0,2.0,2.3,3.0,27.0,0.1,4.7,4.6
2010-02-28,59.0,30.0,10.0,1.0,1.9,2.5,32.0,0.0,4.7,4.7
2010-01-31,59.0,32.0,7.0,2.0,1.9,2.7,26.0,0.0,4.9,4.9
2009-12-31,62.0,28.0,9.0,1.0,2.2,2.7,28.0,0.1,4.8,4.7
2009-11-30,61.0,28.0,9.0,2.0,2.2,2.2,29.0,0.0,4.8,4.7
2009-10-31,66.0,24.0,9.0,1.0,2.6,3.3,39.0,0.1,5.2,5.1
2009-09-30,62.0,30.0,7.0,1.0,2.2,2.9,26.0,0.1,4.8,4.7
2009-08-31,60.0,28.0,10.0,2.0,2.2,2.5,27.0,0.0,4.9,4.9
2009-07-31,58.0,29.0,12.0,1.0,1.9,2.4,54.0,-0.1,4.9,4.9
2009-06-30,69.0,24.0,7.0,0.0,2.8,3.0,27.0,0.2,5.0,4.8
2009-05-31,62.0,30.0,7.0,1.0,2.2,2.6,23.0,0.1,4.8,4.7
2009-04-30,57.0,34.0,7.0,2.0,1.9,2.6,33.0,0.0,4.8,4.8
2009-03-31,56.0,32.0,10.0,2.0,1.9,2.1,33.0,-0.1,4.8,4.9
2009-02-28,59.0,29.0,10.0,2.0,2.3,2.4,40.0,0.0,4.8,4.8
2009-01-31,55.0,34.0,9.0,2.0,1.7,2.1,32.0,-0.1,4.7,4.8
2008-12-31,61.0,29.0,9.0,1.0,2.2,2.4,32.0,-0.2,4.8,5.0
2008-11-30,65.0,25.0,9.0,1.0,2.7,2.7,26.0,0.1,5.0,4.9
2008-10-31,56.0,34.0,8.0,2.0,1.7,2.1,25.0,0.0,4.6,4.6
2008-09-30,61.0,31.0,7.0,1.0,2.1,2.9,31.0,0.1,4.9,4.8
2008-08-31,63.0,28.0,8.0,1.0,2.7,3.0,38.0,0.1,5.0,4.9
2008-07-31,61.0,28.0,10.0,1.0,2.3,3.1,41.0,0.0,4.9,4.9
2008-06-30,55.0,32.0,12.0,1.0,1.9,2.7,40.0,-0.1,4.9,5.1
2008-05-31,59.0,30.0,9.0,2.0,2.2,2.5,28.0,0.0,4.9,4.9
2008-04-30,59.0,29.0,9.0,3.0,2.6,3.0,26.0,0.0,4.9,4.9
2008-03-31,65.0,27.0,7.0,1.0,2.5,3.1,35.0,0.0,5.0,5.0
2008-02-29,57.0,32.0,11.0,0.0,2.2,3.1,52.0,-0.1,5.1,5.2
2008-01-31,61.0,28.0,8.0,3.0,2.4,2.7,31.0,0.1,4.8,4.8
2007-12-31,60.0,27.0,11.0,2.0,2.5,2.9,31.0,0.0,5.0,5.0
2007-11-30,64.0,25.0,9.0,2.0,2.6,3.1,42.0,0.1,5.2,5.1
2007-10-31,64.0,29.0,6.0,1.0,3.0,3.7,48.0,0.1,5.3,5.2
2007-09-30,66.0,26.0,8.0,0.0,2.9,3.8,50.0,0.2,5.2,5.0
2007-08-31,62.0,27.0,10.0,1.0,2.7,2.7,41.0,0.0,4.9,4.9
2007-07-31,69.0,20.0,10.0,1.0,3.1,4.0,51.0,0.2,5.4,5.2
2007-06-30,64.0,28.0,7.0,1.0,3.0,4.1,50.0,0.1,5.4,5.2
2007-05-31,67.0,26.0,6.0,1.0,3.1,4.2,47.0,0.2,5.3,5.1
2007-04-30,65.0,26.0,8.0,1.0,3.0,3.4,36.0,0.2,5.3,5.2
2007-03-31,70.0,22.0,6.0,2.0,3.3,4.6,57.0,0.3,5.4,5.1
