Date,Good time to Sell,Uncertain / Depends,Bad time to Sell,Relative
2019-09-30,74.0,5.0,21.0,153.0
2019-08-31,78.0,2.0,20.0,158.0
2019-07-31,73.0,3.0,24.0,149.0
2019-06-30,76.0,5.0,19.0,157.0
2019-05-31,76.0,3.0,21.0,155.0
2019-04-30,75.0,4.0,21.0,154.0
2019-03-31,71.0,5.0,24.0,147.0
2019-02-28,69.0,3.0,28.0,141.0
2019-01-31,64.0,5.0,31.0,133.0
2018-12-31,69.0,3.0,28.0,141.0
2018-11-30,72.0,4.0,24.0,148.0
2018-10-31,72.0,6.0,22.0,150.0
2018-09-30,72.0,6.0,22.0,150.0
2018-08-31,73.0,5.0,22.0,151.0
2018-07-31,77.0,2.0,21.0,156.0
2018-06-30,75.0,4.0,21.0,154.0
2018-05-31,76.0,3.0,21.0,155.0
2018-04-30,72.0,3.0,25.0,147.0
2018-03-31,77.0,3.0,20.0,157.0
2018-02-28,73.0,3.0,24.0,149.0
2018-01-31,66.0,6.0,28.0,138.0
2017-12-31,67.0,4.0,29.0,138.0
2017-11-30,68.0,4.0,28.0,140.0
2017-10-31,71.0,4.0,25.0,146.0
2017-09-30,70.0,5.0,25.0,145.0
2017-08-31,70.0,3.0,27.0,143.0
2017-07-31,70.0,4.0,26.0,144.0
2017-06-30,69.0,5.0,26.0,143.0
2017-05-31,73.0,3.0,24.0,149.0
2017-04-30,69.0,4.0,27.0,142.0
2017-03-31,69.0,4.0,27.0,142.0
2017-02-28,64.0,3.0,33.0,131.0
2017-01-31,63.0,5.0,32.0,131.0
2016-12-31,59.0,4.0,37.0,122.0
2016-11-30,59.0,4.0,37.0,122.0
2016-10-31,59.0,3.0,38.0,121.0
2016-09-30,61.0,5.0,34.0,127.0
2016-08-31,69.0,2.0,29.0,140.0
2016-07-31,63.0,4.0,33.0,130.0
2016-06-30,60.0,6.0,34.0,126.0
2016-05-31,64.0,3.0,33.0,131.0
2016-04-30,57.0,2.0,41.0,116.0
2016-03-31,59.0,1.0,40.0,119.0
2016-02-29,61.0,4.0,35.0,126.0
2016-01-31,58.0,2.0,40.0,118.0
2015-12-31,53.0,3.0,44.0,109.0
2015-11-30,56.0,5.0,39.0,117.0
2015-10-31,56.0,4.0,40.0,116.0
2015-09-30,54.0,6.0,40.0,114.0
2015-08-31,60.0,4.0,36.0,124.0
2015-07-31,57.0,3.0,40.0,117.0
2015-06-30,58.0,5.0,37.0,121.0
2015-05-31,54.0,6.0,40.0,114.0
2015-04-30,58.0,3.0,39.0,119.0
2015-03-31,51.0,3.0,46.0,105.0
2015-02-28,53.0,5.0,42.0,111.0
2015-01-31,53.0,3.0,44.0,109.0
2014-12-31,49.0,4.0,47.0,102.0
2014-11-30,45.0,6.0,49.0,96.0
2014-10-31,42.0,4.0,54.0,88.0
2014-09-30,49.0,3.0,48.0,101.0
2014-08-31,49.0,4.0,47.0,102.0
2014-07-31,42.0,7.0,51.0,91.0
2014-06-30,49.0,6.0,45.0,104.0
2014-05-31,44.0,4.0,52.0,92.0
2014-04-30,40.0,4.0,56.0,84.0
2014-03-31,37.0,3.0,60.0,77.0
2014-02-28,42.0,4.0,54.0,88.0
2014-01-31,41.0,5.0,54.0,87.0
2013-12-31,38.0,5.0,57.0,81.0
2013-11-30,33.0,3.0,64.0,69.0
2013-10-31,40.0,5.0,55.0,85.0
2013-09-30,39.0,3.0,58.0,81.0
2013-08-31,40.0,5.0,55.0,85.0
2013-07-31,36.0,4.0,60.0,76.0
2013-06-30,37.0,4.0,59.0,78.0
2013-05-31,29.0,4.0,67.0,62.0
2013-04-30,34.0,5.0,61.0,73.0
2013-03-31,27.0,1.0,72.0,55.0
2013-02-28,22.0,4.0,74.0,48.0
2013-01-31,22.0,2.0,76.0,46.0
2012-12-31,17.0,3.0,80.0,37.0
2012-11-30,16.0,3.0,81.0,35.0
2012-10-31,17.0,2.0,81.0,36.0
2012-09-30,16.0,3.0,81.0,35.0
2012-08-31,12.0,1.0,87.0,25.0
2012-07-31,12.0,2.0,86.0,26.0
2012-06-30,11.0,2.0,87.0,24.0
2012-05-31,11.0,1.0,88.0,23.0
2012-04-30,10.0,2.0,88.0,22.0
2012-03-31,7.0,1.0,92.0,15.0
2012-02-29,8.0,1.0,91.0,17.0
2012-01-31,8.0,0.0,92.0,16.0
2011-12-31,9.0,0.0,91.0,18.0
2011-11-30,7.0,1.0,92.0,15.0
2011-10-31,6.0,1.0,93.0,13.0
2011-09-30,8.0,1.0,91.0,17.0
2011-08-31,8.0,0.0,92.0,16.0
2011-07-31,6.0,1.0,93.0,13.0
2011-06-30,8.0,2.0,90.0,18.0
2011-05-31,7.0,2.0,91.0,16.0
2011-04-30,7.0,0.0,93.0,14.0
2011-03-31,6.0,2.0,92.0,14.0
2011-02-28,8.0,1.0,91.0,17.0
2011-01-31,6.0,2.0,92.0,14.0
2010-12-31,6.0,2.0,92.0,14.0
2010-11-30,9.0,1.0,90.0,19.0
2010-10-31,3.0,2.0,95.0,8.0
2010-09-30,6.0,1.0,93.0,13.0
2010-08-31,8.0,1.0,91.0,17.0
2010-07-31,11.0,2.0,87.0,24.0
2010-06-30,11.0,1.0,88.0,23.0
2010-05-31,11.0,3.0,86.0,25.0
2010-04-30,9.0,3.0,88.0,21.0
2010-03-31,8.0,2.0,90.0,18.0
2010-02-28,7.0,2.0,91.0,16.0
2010-01-31,8.0,1.0,91.0,17.0
2009-12-31,6.0,1.0,93.0,13.0
2009-11-30,7.0,2.0,91.0,16.0
2009-10-31,8.0,1.0,91.0,17.0
2009-09-30,9.0,1.0,90.0,19.0
2009-08-31,5.0,1.0,94.0,11.0
2009-07-31,6.0,3.0,91.0,15.0
2009-06-30,8.0,1.0,91.0,17.0
2009-05-31,7.0,2.0,91.0,16.0
2009-04-30,6.0,1.0,93.0,13.0
2009-03-31,4.0,0.0,96.0,8.0
2009-02-28,3.0,2.0,95.0,8.0
2009-01-31,4.0,1.0,95.0,9.0
2008-12-31,4.0,0.0,96.0,8.0
2008-11-30,4.0,1.0,95.0,9.0
2008-10-31,6.0,3.0,91.0,15.0
2008-09-30,7.0,1.0,92.0,15.0
2008-08-31,8.0,2.0,90.0,18.0
2008-07-31,6.0,3.0,91.0,15.0
2008-06-30,8.0,1.0,91.0,17.0
2008-05-31,9.0,2.0,89.0,20.0
2008-04-30,7.0,3.0,90.0,17.0
2008-03-31,9.0,3.0,88.0,21.0
2008-02-29,9.0,2.0,89.0,20.0
2008-01-31,11.0,1.0,88.0,23.0
2007-12-31,14.0,2.0,84.0,30.0
2007-11-30,12.0,3.0,85.0,27.0
2007-10-31,13.0,3.0,84.0,29.0
2007-09-30,21.0,2.0,77.0,44.0
2007-08-31,24.0,2.0,74.0,50.0
2007-07-31,30.0,2.0,68.0,62.0
2007-06-30,34.0,4.0,62.0,72.0
2007-05-31,31.0,4.0,65.0,66.0
2007-04-30,30.0,4.0,66.0,64.0
2007-03-31,36.0,3.0,61.0,75.0
2007-02-28,32.0,4.0,64.0,68.0
2007-01-31,29.0,6.0,65.0,64.0
2006-12-31,30.0,5.0,65.0,65.0
2006-11-30,27.0,2.0,71.0,56.0
2006-10-31,38.0,3.0,59.0,79.0
2006-09-30,41.0,5.0,54.0,87.0
2006-08-31,43.0,4.0,53.0,90.0
2006-07-31,51.0,8.0,41.0,110.0
2006-06-30,56.0,6.0,38.0,118.0
2006-05-31,58.0,4.0,38.0,120.0
2006-04-30,63.0,6.0,31.0,132.0
2006-03-31,64.0,5.0,31.0,133.0
2006-02-28,68.0,3.0,29.0,139.0
2006-01-31,59.0,4.0,37.0,122.0
2005-12-31,64.0,3.0,33.0,131.0
2005-11-30,68.0,2.0,30.0,138.0
2005-10-31,70.0,6.0,24.0,146.0
2005-09-30,71.0,6.0,23.0,148.0
2005-08-31,75.0,5.0,20.0,155.0
2005-07-31,71.0,4.0,25.0,146.0
2005-06-30,71.0,6.0,23.0,148.0
2005-05-31,74.0,5.0,21.0,153.0
2005-04-30,69.0,7.0,24.0,145.0
2005-03-31,67.0,8.0,25.0,142.0
2005-02-28,68.0,9.0,23.0,145.0
2005-01-31,66.0,5.0,29.0,137.0
2004-12-31,63.0,6.0,31.0,132.0
2004-11-30,68.0,6.0,26.0,142.0
2004-10-31,65.0,7.0,28.0,137.0
2004-09-30,65.0,8.0,27.0,138.0
2004-08-31,68.0,6.0,26.0,142.0
2004-07-31,70.0,6.0,24.0,146.0
2004-06-30,73.0,6.0,21.0,152.0
2004-05-31,73.0,4.0,23.0,150.0
2004-04-30,68.0,5.0,27.0,141.0
2004-03-31,73.0,4.0,23.0,150.0
2004-02-29,64.0,6.0,30.0,134.0
2004-01-31,63.0,6.0,31.0,132.0
2003-12-31,66.0,5.0,29.0,137.0
2003-11-30,65.0,5.0,30.0,135.0
2003-10-31,61.0,7.0,32.0,129.0
2003-09-30,61.0,8.0,31.0,130.0
2003-08-31,64.0,6.0,30.0,134.0
2003-07-31,62.0,8.0,30.0,132.0
2003-06-30,60.0,5.0,35.0,125.0
2003-05-31,61.0,7.0,32.0,129.0
2003-04-30,54.0,9.0,37.0,117.0
2003-03-31,53.0,9.0,38.0,115.0
2003-02-28,59.0,7.0,34.0,125.0
2003-01-31,54.0,8.0,38.0,116.0
2002-12-31,54.0,11.0,35.0,119.0
2002-11-30,54.0,12.0,34.0,120.0
2002-10-31,48.0,15.0,37.0,111.0
2002-09-30,60.0,10.0,30.0,130.0
2002-08-31,55.0,11.0,34.0,121.0
2002-07-31,58.0,10.0,32.0,126.0
2002-06-30,58.0,10.0,32.0,126.0
2002-05-31,58.0,9.0,33.0,125.0
2002-04-30,54.0,14.0,32.0,122.0
2002-03-31,54.0,9.0,37.0,117.0
2002-02-28,45.0,8.0,47.0,98.0
2002-01-31,47.0,10.0,43.0,104.0
2001-12-31,49.0,7.0,44.0,105.0
2001-11-30,40.0,7.0,53.0,87.0
2001-10-31,43.0,12.0,45.0,98.0
2001-09-30,50.0,10.0,40.0,110.0
2001-08-31,62.0,9.0,29.0,133.0
2001-07-31,61.0,11.0,28.0,133.0
2001-06-30,62.0,9.0,29.0,133.0
2001-05-31,64.0,12.0,24.0,140.0
2001-04-30,59.0,8.0,33.0,126.0
2001-03-31,63.0,7.0,30.0,133.0
2001-02-28,62.0,9.0,29.0,133.0
2001-01-31,61.0,8.0,31.0,130.0
2000-12-31,59.0,7.0,34.0,125.0
2000-11-30,67.0,7.0,26.0,141.0
2000-10-31,64.0,9.0,27.0,137.0
2000-09-30,65.0,6.0,29.0,136.0
2000-08-31,66.0,8.0,26.0,140.0
2000-07-31,73.0,7.0,20.0,153.0
2000-06-30,72.0,7.0,21.0,151.0
2000-05-31,73.0,8.0,19.0,154.0
2000-04-30,66.0,10.0,24.0,142.0
2000-03-31,68.0,9.0,23.0,145.0
2000-02-29,64.0,9.0,27.0,137.0
2000-01-31,62.0,11.0,27.0,135.0
1999-12-31,56.0,10.0,34.0,122.0
1999-11-30,60.0,10.0,30.0,130.0
1999-10-31,64.0,8.0,28.0,136.0
1999-09-30,70.0,8.0,22.0,148.0
1999-08-31,69.0,5.0,26.0,143.0
1999-07-31,72.0,9.0,19.0,153.0
1999-06-30,71.0,8.0,21.0,150.0
1999-05-31,73.0,10.0,17.0,156.0
1999-04-30,67.0,10.0,23.0,144.0
1999-03-31,75.0,5.0,20.0,155.0
1999-02-28,69.0,8.0,23.0,146.0
1999-01-31,60.0,11.0,29.0,131.0
1998-12-31,62.0,7.0,31.0,131.0
1998-11-30,64.0,8.0,28.0,136.0
1998-10-31,66.0,10.0,24.0,142.0
1998-09-30,66.0,11.0,23.0,143.0
1998-08-31,67.0,12.0,21.0,146.0
1998-07-31,72.0,10.0,18.0,154.0
1998-06-30,67.0,10.0,23.0,144.0
1998-05-31,64.0,14.0,22.0,142.0
1998-04-30,66.0,10.0,24.0,142.0
1998-03-31,66.0,9.0,25.0,141.0
1998-02-28,61.0,12.0,27.0,134.0
1998-01-31,59.0,10.0,31.0,128.0
1997-12-31,49.0,11.0,40.0,109.0
1997-11-30,55.0,9.0,36.0,119.0
1997-10-31,58.0,9.0,33.0,125.0
1997-09-30,60.0,9.0,31.0,129.0
1997-08-31,57.0,9.0,34.0,123.0
1997-07-31,61.0,10.0,29.0,132.0
1997-06-30,59.0,8.0,33.0,126.0
1997-05-31,60.0,6.0,34.0,126.0
1997-04-30,61.0,7.0,32.0,129.0
1997-03-31,57.0,7.0,36.0,121.0
1997-02-28,51.0,5.0,44.0,107.0
1997-01-31,50.0,9.0,41.0,109.0
1996-12-31,47.0,5.0,48.0,99.0
1996-11-30,51.0,6.0,43.0,108.0
1996-10-31,50.0,8.0,42.0,108.0
1996-09-30,51.0,7.0,42.0,109.0
1996-08-31,51.0,5.0,44.0,107.0
1996-07-31,52.0,4.0,44.0,108.0
1996-06-30,56.0,5.0,39.0,117.0
1996-05-31,53.0,6.0,41.0,112.0
1996-04-30,55.0,6.0,39.0,116.0
1996-03-31,53.0,4.0,43.0,110.0
1996-02-29,48.0,9.0,43.0,105.0
1996-01-31,41.0,8.0,51.0,90.0
1995-12-31,43.0,7.0,50.0,93.0
1995-11-30,44.0,7.0,49.0,95.0
1995-10-31,49.0,7.0,44.0,105.0
1995-09-30,50.0,4.0,46.0,104.0
1995-08-31,51.0,7.0,42.0,109.0
1995-07-31,54.0,5.0,41.0,113.0
1995-06-30,52.0,7.0,41.0,111.0
1995-05-31,51.0,6.0,43.0,108.0
1995-04-30,47.0,7.0,46.0,101.0
1995-03-31,48.0,6.0,46.0,102.0
1995-02-28,47.0,7.0,46.0,101.0
1995-01-31,48.0,8.0,44.0,104.0
1994-12-31,45.0,7.0,48.0,97.0
1994-11-30,45.0,7.0,48.0,97.0
1994-10-31,53.0,6.0,41.0,112.0
1994-09-30,51.0,7.0,42.0,109.0
1994-08-31,51.0,6.0,43.0,108.0
1994-07-31,53.0,7.0,40.0,113.0
1994-06-30,58.0,7.0,35.0,123.0
1994-05-31,59.0,7.0,34.0,125.0
1994-04-30,53.0,6.0,41.0,112.0
1994-03-31,51.0,7.0,42.0,109.0
1994-02-28,45.0,8.0,47.0,98.0
1994-01-31,47.0,6.0,47.0,100.0
1993-12-31,46.0,9.0,45.0,101.0
1993-11-30,47.0,7.0,46.0,101.0
1993-10-31,42.0,5.0,53.0,89.0
1993-09-30,41.0,6.0,53.0,88.0
1993-08-31,45.0,5.0,50.0,95.0
1993-07-31,39.0,7.0,54.0,85.0
1993-06-30,41.0,5.0,54.0,87.0
1993-05-31,43.0,7.0,50.0,93.0
1993-04-30,44.0,6.0,50.0,94.0
1993-03-31,40.0,5.0,55.0,85.0
1993-02-28,34.0,5.0,61.0,73.0
1993-01-31,33.0,3.0,64.0,69.0
1992-12-31,29.0,7.0,64.0,65.0
1992-11-30,33.0,4.0,63.0,70.0
